,Language,Library,System,Compiler,VariabilityMisc,NumberGenerations,Min,Max,Mean,Std
0,Python,std,-,-,associativity,10000,83.01,83.01,83.01,0
1,Python,std,-,-,mult-inverse,10000,64.15,64.15,64.15,0
2,Python,std,-,-,mult-inverse-pi,10000,53.75,53.75,53.75,0
3,Java,java.util.Random.nextFloat(),-,-,-,10000,100.0,100.0,100.00,0
4,Java,Math.random(),-,-,-,10000,82.48,83.31,82.88,.54
5,Java,java.util.Random.nextDouble(),-,-,-,10000,82.45,83.37,82.86,.51
6,C,custom,Linux,gcc,-DOLD_MAIN_C=1,10000,74.389999,74.389999,74.39,.74
7,C,custom,Linux,gcc,,10000,74.389999,74.389999,74.39,.74
8,C,(srand48+drand48),Linux,gcc,-DOLD_MAIN_C=1,10000,100.000000,100.000000,100.00,0
9,C,(srand48+drand48),Linux,gcc,,10000,100.000000,100.000000,100.00,0
10,C,custom,Windows,i686-w64-mingw32-gcc,-DOLD_MAIN_C=1,10000,100.000000,100.000000,100.00,0
11,C,custom,Windows,i686-w64-mingw32-gcc,,10000,100.000000,100.000000,100.00,0
12,C,(srand+rand),Windows,i686-w64-mingw32-gcc,-DOLD_MAIN_C=1,10000,100.000000,100.000000,100.00,0
13,C,(srand+rand),Windows,i686-w64-mingw32-gcc,,10000,100.000000,100.000000,100.00,0
14,C,custom,Linux,clang,-DOLD_MAIN_C=1,10000,74.389999,74.389999,74.39,.74
15,C,custom,Linux,clang,,10000,74.389999,74.389999,74.39,.74
16,C,(srand48+drand48),Linux,clang,-DOLD_MAIN_C=1,10000,100.000000,100.000000,100.00,0
17,C,(srand48+drand48),Linux,clang,,10000,100.000000,100.000000,100.00,0
18,C,custom,Windows,clang,-DOLD_MAIN_C=1,10000,74.389999,74.389999,74.39,.74
19,C,custom,Windows,clang,,10000,74.389999,74.389999,74.39,.74
20,C,(srand+rand),Windows,clang,-DOLD_MAIN_C=1,10000,100.000000,100.000000,100.00,0
21,C,(srand+rand),Windows,clang,,10000,100.000000,100.000000,100.00,0
22,Rust,-,-,-, --error_margin 0.000000000000001,10000,53,56,54.60,.40
23,Rust,-,-,-, --error_margin 0.000000000000001,10000,97,98,97.50,.47
24,Rust,-,-,-, --error_margin 0.000000000000001,10000,96,97,96.50,.47
25,Rust,-,-,-, (no error margin ie pure equality),10000,74,75,74.70,.24
26,Rust,-,-,-, (no error margin ie pure equality),10000,64,66,64.80,.34
27,Rust,-,-,-, (no error margin ie pure equality),10000,52,54,53.00,.14
28,LISP,-,-,-,-,42000,100,100,100.00,0
29,JavaScript,-,-,-,associativity global seed,10000,74.62,74.62,74.62,0
30,JavaScript,-,-,-,mult_inverse global seed,10000,64.96,64.96,64.96,0
31,JavaScript,-,-,-,mult_inverse_pi global seed,10000,53.96,53.96,53.96,0
32,JavaScript,-,-,-,associativity,10000,100,100,100.00,0
33,JavaScript,-,-,-,mult_inverse,10000,64.38,66.14,65.20,.30
34,JavaScript,-,-,-,mult_inverse_pi,10000,53.01,54.26,53.54,.24
35,Bash,-,-,-,associativity,10,100.00,100.00,100.00,0
36,Bash,-,-,-,mult_inverse,10,100.00,100.00,100.00,0
37,Bash,-,-,-,mult_inverse_pi,10,10.00,60.00,34.00,.17
